"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SLC35E2A",63.6580431715757,-0.55759336890198,0.753353236748031,-0.740148633739094,0.459209811522269,0.999972696140104
"NADK",167.824980063969,-0.380055816607086,0.549022303289591,-0.692241124504225,0.488785916683555,0.999972696140104
"GNB1",500.532847928651,0.0773710939436288,0.448440995932776,0.172533498599283,0.863018128140194,0.999972696140104
"AL109917.1",0.474289994970099,-1.03958036280945,4.89234386956328,-0.21249127014088,0.831723787703923,0.999972696140104
"TMEM52",2.85229577512789,-0.301975343061149,3.08086973425995,-0.0980162645966871,0.921919378275936,0.999972696140104
"PRKCZ",101.135182361615,0.0901784653044446,0.646102287133093,0.139573047643257,0.888997337003573,0.999972696140104
"FAAP20",431.870255448914,-0.0364765917599061,0.461280746880628,-0.0790767705059792,0.936971560093724,0.999972696140104
"SKI",44.3213373575173,-0.172202096555926,0.853004559348576,-0.201877111521459,0.840012796028226,0.999972696140104
"MORN1",6.86979538031515,2.55322341420211,2.20676340696645,1.15699916272942,0.247272702423927,0.999972696140104
"RER1",266.009693771446,0.205048620007158,0.527524378404488,0.388699799291424,0.697498230854743,0.999972696140104
"PEX10",47.2390410892904,0.607923197480962,0.857588427056502,0.708875234671175,0.478401904725431,0.999972696140104
"PLCH2",2.2128791859195,2.31141304317799,3.56004602401264,0.649264932977671,0.516167147679671,0.999972696140104
"PANK4",23.7052299309357,0.739412054016765,1.17473855237878,0.629426907391008,0.529069606889981,0.999972696140104
"AL139246.5",49.8548059706549,-0.123928064547867,0.936099770968223,-0.132387666775825,0.894677669300144,0.999972696140104
"TNFRSF14-AS1",11.8368288315235,1.31358004784564,1.74545694951073,0.752570865877757,0.451707830342579,0.999972696140104
"TNFRSF14",446.65823137477,0.132523040350707,0.468237741158886,0.283025114598224,0.777157585100769,0.999972696140104
"AL139246.3",2.41057434502296,-0.40434597747526,3.0982860420504,-0.130506341889488,0.896165836953557,0.999972696140104
"PRXL2B",13.9643628824069,-0.286843857306067,1.39722479448554,-0.205295424500166,0.837341318649644,0.999972696140104
"TTC34",2.220027646153,-3.37874248247954,3.62929774580416,-0.930963155719507,0.35187262328695,0.999972696140104
"PRDM16-DT",0.948313295223407,-1.31805399184149,4.74233925258432,-0.27793329866125,0.781063561897187,0.999972696140104
"PRDM16",10.6824339338177,-1.37554802768455,1.74133825296479,-0.789937294114199,0.429564389945623,0.999972696140104
"MEGF6",28.9266055532095,0.0165880904407568,1.08832178924998,0.0152418986779531,0.987839195226553,0.999972696140104
"TPRG1L",153.781166306767,0.0202245849460605,0.563122359565442,0.0359150806259366,0.971350071024827,0.999972696140104
"WRAP73",89.2108710171454,0.307064700934045,0.675487821734909,0.454582142051631,0.649409884603755,0.999972696140104
"TP73",34.359416940824,1.27527720059846,1.07927306818149,1.18160754511111,0.23736145833618,0.999972696140104
"SMIM1",14.4193926279529,-1.10995239196338,1.36015608949694,-0.816047805494077,0.414472794321718,0.999972696140104
"LRRC47",100.77064308926,-0.239811933762156,0.633473630697138,-0.378566560849965,0.705009757640974,0.999972696140104
"CEP104",73.1797272394049,-0.0191552161277027,0.707106689526137,-0.0270895699495354,0.97838829368385,0.999972696140104
"DFFB",20.642895261742,0.324141596495763,1.19253708407908,0.271808399774903,0.785769346217292,0.999972696140104
"C1orf174",80.1472017140164,-0.413736855186707,0.699720838352293,-0.591288457495387,0.554327162075832,0.999972696140104
"LINC01134",1.3370343933365,-0.553853670731483,3.99081913554765,-0.138781952255894,0.889622455974363,0.999972696140104
"NPHP4",6.09908166967538,1.61618986530008,2.20023255811808,0.734554108535897,0.462611095521837,0.999972696140104
"KCNAB2",114.782779955488,0.493800843546057,0.641408893295903,0.769869031607347,0.441377585679174,0.999972696140104
"RNF207",0.500550540896174,0.273509597897266,4.81452720232311,0.0568092330572547,0.954697158901969,0.999972696140104
"ICMT",25.1022358120199,-0.453230215499608,1.07904161033556,-0.420030340960313,0.67446328899722,0.999972696140104
"GPR153",0.658558307647277,0.104421117185729,4.81056696897074,0.0217066133491685,0.982681988327039,0.999972696140104
"ACOT7",21.057427790388,-0.587294697801028,1.16590288869149,-0.503725227458832,0.614454478010709,0.999972696140104
"AL031848.2",4.08384349356544,-1.04760961679417,2.41268902459601,-0.434208307044287,0.664137181295696,0.999972696140104
"TNFRSF25",16.8606926993708,-2.36485817342027,1.65500072777472,-1.4289166969733,0.153028177789919,0.999972696140104
"PLEKHG5",2.35171560148541,-2.05449166278351,3.33301262082775,-0.616406805646384,0.537626062762805,0.999972696140104
"NOL9",79.9558390903996,-0.270967403435495,0.686946075353619,-0.394452218532597,0.69324719748781,0.999972696140104
"ZBTB48",62.8221819025356,-0.17680281028289,0.753223135569748,-0.234728332062124,0.81441959620525,0.999972696140104
"KLHL21",34.0926788535033,-0.766835736346157,0.944452821545503,-0.811936519064347,0.416828058194454,0.999972696140104
"PHF13",9.56339721132835,0.136654328065005,1.79935055047044,0.0759464730367726,0.939461683459887,0.999972696140104
"THAP3",26.9983234048342,0.45540045362693,1.07483367570096,0.42369388299072,0.671789076845655,0.999972696140104
"DNAJC11",45.1260522372425,0.0325178380000424,0.845899758830742,0.0384417156531534,0.969335501265246,0.999972696140104
"CAMTA1-DT",5.41486619542596,-0.472879696461469,2.37281730856897,-0.199290394061841,0.842035592893687,0.999972696140104
"CAMTA1",210.007091671809,0.248863080618511,0.52473790826224,0.474261677496607,0.635313315781099,0.999972696140104
"VAMP3",71.2809629590256,-0.488985570919837,0.70976229799317,-0.688942723926627,0.490859311941609,0.999972696140104
"PER3",12.3050238449777,-0.432580778479328,1.5540362693736,-0.278359512583122,0.780736396019616,0.999972696140104
"Z98884.1",7.99720623003443,-3.43472643123524,2.04227481009197,-1.68181403122754,0.0926049070402203,0.999972696140104
"UTS2",2.21279028768057,2.00991728007694,3.5864102079853,0.560425931088911,0.575188948343941,0.999972696140104
"TNFRSF9",0.842945151309695,-1.40649908861706,4.74743547177046,-0.296265024976218,0.767027693631673,0.999972696140104
"PARK7",769.419069597436,0.189500712110516,0.428944926452292,0.441783316282196,0.65864601254225,0.999972696140104
"RERE",202.952195901451,-0.10957564320883,0.535629753683624,-0.204573480945108,0.837905376331375,0.999972696140104
"RERE-AS1",0.395182396982462,-0.0681248829533858,4.82520497156266,-0.0141185469539387,0.988735403600715,0.999972696140104
"ENO1",689.693631374687,-0.00995866844277475,0.445150057015756,-0.0223714863916602,0.982151625220859,0.999972696140104
"ENO1-AS1",6.02036490558878,-1.06026151618562,1.98011151180559,-0.535455457869038,0.592334950240073,0.999972696140104
"SLC2A5",17.495479611782,-1.4428524654462,1.42483042250952,-1.01264855287477,0.311228059728538,0.999972696140104
"GPR157",3.70846034363969,-5.02617755813062,2.77518492891966,-1.81111446150987,0.0701231354044597,0.999972696140104
"MIR34AHG",3.26024748991881,1.36352212146559,2.80663631081103,0.48582073716262,0.627094270151333,0.999972696140104
"LNCTAM34A",2.41712454213125,0.748442651980832,3.12975605092518,0.239137696294121,0.810998812186294,0.999972696140104
"H6PD",24.9887658437921,0.284955228274584,1.13859766094829,0.250268587445768,0.802379647206273,0.999972696140104
"SPSB1",2.74031816861326,-7.0706775689258,3.4417676533175,-2.05437388026772,0.039939519097285,0.999972696140104
"SLC25A33",63.1373749190914,0.975940146414956,0.820869147935092,1.1889107403658,0.234474793245832,0.999972696140104
"TMEM201",6.90883085224868,1.28320405936442,2.05743224515677,0.623692013374973,0.532829869155613,0.999972696140104
"PIK3CD",116.671498046672,-0.31587081039392,0.630189585995755,-0.501231403078197,0.616208275889774,0.999972696140104
"PIK3CD-AS1",1.67954753473527,0.0101901768002807,3.63738545235693,0.00280151139706069,0.997764720233292,0.999972696140104
"PIK3CD-AS2",15.5380814494371,1.60499416937171,1.53325870754233,1.04678627388613,0.295198162428134,0.999972696140104
"CLSTN1",98.0150454953529,-0.0672574268027272,0.646494159614885,-0.104034082601446,0.917142301305847,0.999972696140104
"CTNNBIP1",31.4981550718128,1.2404186379223,1.03466490332563,1.19886026281102,0.230582285319848,0.999972696140104
"LZIC",73.9128976435518,0.266258788526706,0.722730571490423,0.368406705112285,0.71256999855682,0.999972696140104
"AL357140.2",0.81677350362255,0.735113644743743,4.81455593795421,0.152685658701913,0.878646170845907,0.999972696140104
"NMNAT1",10.8212642491843,1.4036687923312,1.75601973330453,0.799346821513066,0.424089336613017,0.999972696140104
"UBE4B",85.5485071834346,-0.387534348457229,0.666073769578082,-0.581818960837789,0.560688631067208,0.999972696140104
"KIF1B",13.924368930194,-0.0597099231812169,1.43449010171763,-0.0416244929886385,0.966798047578216,0.999972696140104
"AL139424.2",0.941851996354043,-1.81971808046948,4.66073662032745,-0.390435724802152,0.696214375268731,0.999972696140104
"PGD",112.120153113238,0.384407378249858,0.633554720059074,0.606746925054895,0.54401887562744,0.999972696140104
"CENPS",19.3384943069622,-0.331139056161076,1.21065396558983,-0.27352081236503,0.784452896127242,0.999972696140104
"CORT",2.43082319947304,-2.61737597233459,3.47766563934295,-0.752624387670892,0.451675658359835,0.999972696140104
"DFFA",69.6089721507726,-0.0357544532320545,0.719392932821041,-0.0497008680525207,0.960360764710314,0.999972696140104
"PEX14",24.9767419688398,0.423762337554047,1.09717209308947,0.386231421873662,0.699325284520734,0.999972696140104
"CASZ1",17.7246872812812,-0.975466610688747,1.26151511361977,-0.77325003890739,0.439374417374931,0.999972696140104
"AL139423.1",2.66784966597285,-0.809783615387621,3.14800972677021,-0.257236694188503,0.796996058962929,0.999972696140104
"TARDBP",119.356643756438,0.313363901330481,0.626648939873174,0.50006292421703,0.61703077127893,0.999972696140104
"AL109811.2",18.9046080064547,-0.791459236399988,1.19682497537132,-0.661299064346846,0.508420541396034,0.999972696140104
"SRM",450.331938797447,0.653027341131933,0.484701636545826,1.3472769470837,0.177891053816901,0.999972696140104
"EXOSC10",99.0694079956549,0.109752503431383,0.646460011518284,0.169774620975575,0.865187386679824,0.999972696140104
"UBIAD1",55.5787553445249,0.242173869301342,0.788393367548801,0.307173904892536,0.758711006857159,0.999972696140104
"FBXO2",11.4416224099938,-0.1268329875737,1.56855196699015,-0.0808599206420149,0.935553354243367,0.999972696140104
"FBXO44",69.4031935837033,0.703397700935397,0.750246539983614,0.937555408053944,0.348472936571138,0.999972696140104
"FBXO6",64.2544284118517,-0.69696641836014,0.761359661849165,-0.915423358084628,0.359969420590612,0.999972696140104
"MAD2L2",94.5476386039591,-0.369678545006143,0.646920669906784,-0.571443396698718,0.567699119215538,0.999972696140104
"AGTRAP",69.6398028122755,0.00994127549752017,0.751320804181838,0.0132317319608178,0.989442913410234,0.999972696140104
"CLCN6",49.9199629927344,-0.299947962756005,0.812840110181796,-0.369012255914536,0.712118589578359,0.999972696140104
"AL021155.5",57.6098584009044,-0.658321138485224,0.782344643850436,-0.841472033661776,0.400083545832292,0.999972696140104
"KIAA2013",174.456826346201,0.230920721213825,0.55082773952669,0.419224931213974,0.675051753200728,0.999972696140104
"PLOD1",10.1111678465119,0.522433022580747,1.68300649628834,0.310416521702624,0.756244231756246,0.999972696140104
"MFN2",39.3692175062494,-0.58431794234759,0.880586366565867,-0.663555517701606,0.506974835315998,0.999972696140104
"MIIP",104.620947908166,-0.272433211823834,0.641635171487532,-0.424592079627181,0.671134067829029,0.999972696140104
"TNFRSF8",4.86101338687585,0.996873736605414,2.42731703671278,0.4106895479774,0.681300191973393,0.999972696140104
"TNFRSF1B",713.16726388303,-0.0857386653088343,0.528547980271797,-0.162215481865515,0.871136168502617,0.999972696140104
"VPS13D",88.5317031458936,0.296213055264285,0.668979348231964,0.442783556842439,0.657922297950055,0.999972696140104
"DHRS3",17.047959035624,-1.16031059203282,1.40477712072091,-0.825974864565962,0.408818350398412,0.999972696140104
"PDPN",14.1091456237569,2.26157884155578,1.70227946266134,1.32855908278423,0.183993478923437,0.999972696140104
"PRDM2",566.977703519531,0.121698269418396,0.444266466633846,0.273930801801201,0.784137800199155,0.999972696140104
"EFHD2",231.163463480883,-0.556740267296769,0.523822597941532,-1.06284125481526,0.287853947212038,0.999972696140104
"CASP9",46.9428257868455,-0.161691713221189,0.836153410662548,-0.193375654705598,0.8466647803126,0.999972696140104
"DNAJC16",36.60829439823,0.131783834311488,0.929126593919608,0.141836252641898,0.887209348068065,0.999972696140104
"AGMAT",18.489254436863,0.717002461348469,1.30114351909618,0.551055629779047,0.581595540367151,0.999972696140104
"DDI2",66.9604184671695,-0.254907629950933,0.730657208125582,-0.348874447711081,0.727183569137929,0.999972696140104
"PLEKHM2",188.66942618576,0.00399428301232529,0.537127925800572,0.00743637189664258,0.994066688360318,0.999972696140104
"SLC25A34",2.98404299595292,-0.122125443952708,3.0162837612255,-0.0404887118124088,0.967703506332037,0.999972696140104
"FBLIM1",0.316104431741136,-2.14733707430667,4.80922052608788,-0.446504181427806,0.655233092837101,0.999972696140104
"UQCRHL",4.33411340181467,0.659764052483532,2.55064168592307,0.258665909886424,0.795893024525249,0.999972696140104
"AL450998.2",70.3984581947457,0.0419413950082256,0.754598015955838,0.0555811095727559,0.955675513615579,0.999972696140104
"SPEN",247.886798173284,-0.142456850468339,0.507502184984034,-0.280701945101618,0.778939016737385,0.999972696140104
"ZBTB17",63.5820917970206,0.0293204331312378,0.746353598981427,0.0392849088840094,0.96866323829477,0.999972696140104
"ARHGEF19",20.8403778754225,-0.16037564916062,1.1809369868286,-0.13580373123151,0.89197644129554,0.999972696140104
"AL109627.1",6.24468131977276,-2.6527676294042,1.96464028694676,-1.35025614970303,0.176933832797015,0.999972696140104
"CPLANE2",7.14648472261972,2.18596995920742,2.23300781023356,0.978935205326834,0.327611995746056,0.999972696140104
"FBXO42",57.8892620511987,0.27001573234853,0.783100433929154,0.344803451319448,0.730242138245193,0.999972696140104
"SZRD1",145.940941913761,-0.067881653584997,0.576951517927072,-0.11765573271891,0.906340443247733,0.999972696140104
"SPATA21",1.79146587575727,2.11408442616316,3.87113427143252,0.546114982826685,0.584986901320032,0.999972696140104
"NECAP2",175.297556733488,0.530060726842383,0.557630338492884,0.950559340574953,0.341828117052094,0.999972696140104
"LINC01772",1.89043198629424,-0.313283464421961,3.56714725402931,-0.0878246514965393,0.930016044406007,0.999972696140104
"AL137802.2",1.81120585732136,0.156931591729326,3.51017350845258,0.0447076451780605,0.964340339822284,0.999972696140104
"NBPF1",55.0370418741601,-0.392731433384103,0.83753526013752,-0.468913312759654,0.639131600118162,0.999972696140104
"CROCC",34.3689472371603,-0.0485039955478202,0.947890359753209,-0.0511704703489638,0.959189682254766,0.999972696140104
"BX284668.5",196.775634074289,0.492975842971419,0.57273262576901,0.860743426846862,0.389379369508095,0.999972696140104
"BX284668.6",7.41605012123839,1.97244609079003,2.04238170480644,0.965757814099183,0.33416538238765,0.999972696140104
"ATP13A2",27.1701136109673,0.0985072954645435,1.07932940170535,0.0912671287457762,0.927280336410909,0.999972696140104
"SDHB",142.576561114877,-0.244208354515883,0.584052018545221,-0.418127746778732,0.675853719222936,0.999972696140104
"PADI4",10.6521384144673,-5.25964594973394,2.17708319880872,-2.41591407834665,0.0156957646320913,0.999972696140104
"RCC2",64.9898902778616,-0.0153758932888749,0.750176795680027,-0.0204963594947466,0.983647416169954,0.999972696140104
"ARHGEF10L",12.3953899827123,-0.387170525399054,1.5352045318088,-0.252194751498606,0.800890534692135,0.999972696140104
"ALDH4A1",16.9352462186506,-0.979752197573989,1.25711419747533,-0.779366106549136,0.435764083464725,0.999972696140104
"IFFO2",20.0300355459227,0.787289610444736,1.22655323060773,0.641871539529231,0.520956594744045,0.999972696140104
"AL137127.1",0.605948317556196,0.549096614150909,4.81143963573822,0.114123143117571,0.909140176522322,0.999972696140104
"UBR4",256.929386265164,0.0512387298050252,0.516993975445622,0.0991089495015104,0.921051766400754,0.999972696140104
"EMC1-AS1",2.18015734112406,0.53120413093318,3.28828951707377,0.161544209588302,0.871664794361094,0.999972696140104
"EMC1",42.2795959653118,-0.140868960608542,0.868737741501708,-0.162153609632563,0.871184890383746,0.999972696140104
"MRTO4",63.3513978660074,0.0137427318550375,0.755733193896416,0.0181846344265793,0.9854915605623,0.999972696140104
"AKR7A3",1.04722014026775,-1.34567246743689,4.42592746437012,-0.304043045953624,0.761095096606979,0.999972696140104
"AKR7A2",210.430482487751,0.154364115290791,0.524388465594251,0.294369776260928,0.768475359343459,0.999972696140104
"SLC66A1",27.855896553019,-0.264721140658856,1.02877778586228,-0.257316151550626,0.796934725006962,0.999972696140104
"CAPZB",689.351078725309,0.0416373213267039,0.431956439929285,0.0963924078398283,0.923208921713008,0.999972696140104
"MICOS10",499.031538563541,-0.535753505853022,0.447340425990974,-1.19764160519629,0.231056571663598,0.999972696140104
"NBL1",7.21156819505643,-0.0977126046530125,1.99405810150129,-0.0490018844382951,0.960917794180946,0.999972696140104
"TMCO4",50.6258599256542,-0.0249951851435919,0.809096756522508,-0.0308927021917886,0.97535510995433,0.999972696140104
"OTUD3",31.9664803246505,-0.840845855368649,0.966704850580438,-0.86980618217006,0.384406332422636,0.999972696140104
"PLA2G2D",5.8753394940693,-3.55825934550285,2.06037536867032,-1.72699567254058,0.0841684406685112,0.999972696140104
"UBXN10-AS1",4.110341101462,-0.812842222923255,2.38364264867195,-0.341008423966626,0.733097240033745,0.999972696140104
"CAMK2N1",1.62673011542001,-0.524903551257892,3.65674917663424,-0.143543766854971,0.885860748165269,0.999972696140104
"MUL1",44.169904304422,-0.0877934923336129,0.870859522643005,-0.100812461770143,0.919699334180023,0.999972696140104
"PINK1",79.6473102934893,0.308873881790886,0.695265513891995,0.444253131529356,0.65685958253531,0.999972696140104
"PINK1-AS",5.19052014849567,0.0569307551839218,2.19379234751094,0.025950840446916,0.979296548870097,0.999972696140104
"DDOST",703.123979975596,0.754178121165617,0.473479490073014,1.59284221804268,0.111195591473099,0.999972696140104
"HP1BP3",548.093668716975,-0.0146989898431643,0.456501052896979,-0.0321992463103508,0.974313157226044,0.999972696140104
"EIF4G3",124.547072922944,-0.203218551302856,0.599430539587007,-0.339019349002253,0.734595154026457,0.999972696140104
"ECE1",109.336699017825,-0.47064510723873,0.614872635703635,-0.765435116006004,0.444012489114261,0.999972696140104
"AL031728.1",2.21296808415843,2.40852609949339,3.55248142371464,0.677984150294282,0.497781742716819,0.999972696140104
"NBPF3",15.8200467807586,1.47765834387138,1.4946546917462,0.988628578916133,0.322844898229051,0.999972696140104
"USP48",238.652522729451,0.0733879902273038,0.534294988666068,0.137354816691292,0.890750343524394,0.999972696140104
"HSPG2",8.13514293881331,-1.95025995499888,1.74480222864581,-1.11775416318245,0.263672002993759,0.999972696140104
"LINC01635",3.19432967638696,-0.579878105759286,2.75592215210212,-0.21041164218553,0.833346406891556,0.999972696140104
"LINC00339",55.3242328012297,-0.168916372270766,0.789939391926001,-0.213834597941648,0.830676043656926,0.999972696140104
"CDC42",804.443457845171,-0.118481334641817,0.436122453355832,-0.271669880168148,0.785875862668766,0.999972696140104
"CDC42-AS1",1.60052883498656,-0.153691677425152,3.71826989493926,-0.0413341908381459,0.967029476005142,0.999972696140104
"CDC42-IT1",1.9627523252031,-1.17691523519822,3.41024929820947,-0.345111202226814,0.730010772081749,0.999972696140104
"WNT4",2.91130268239699,-0.109540547795773,2.95301071534879,-0.0370945310920875,0.970409632585463,0.999972696140104
"ZBTB40",46.0068317100369,0.330658756504888,0.872717629456394,0.378884011671509,0.704773997452917,0.999972696140104
"KDM1A",116.8224520559,-0.44353938624573,0.604582719116053,-0.733628951376942,0.463174911020748,0.999972696140104
"LUZP1",44.5642028352139,-0.128935128569847,0.870879367903667,-0.148051651378781,0.882302005449824,0.999972696140104
"LINC01355",5.56587415767539,-2.5088945301791,2.04792845129908,-1.22508895688598,0.220541705492774,0.999972696140104
"HNRNPR",392.737905209012,-0.227492390166334,0.472546731616641,-0.481417762404269,0.630219615013738,0.999972696140104
"ZNF436",3.54351154587926,0.576374090010655,2.67979208985969,0.215081644651333,0.829703664463314,0.999972696140104
"ZNF436-AS1",1.89698218340254,2.06405494176912,3.78536152443982,0.545272869828351,0.5855658604591,0.999972696140104
"TCEA3",130.84243426775,-0.644481521015682,0.89347877402514,-0.72131710316103,0.470714436449461,0.999972696140104
"E2F2",12.733265263363,-2.13132686963412,1.44327085629073,-1.47673380941934,0.13974700553796,0.999972696140104
"MDS2",49.1872892610749,0.880117544322671,0.914816620337438,0.962069910795927,0.336014487365274,0.999972696140104
"ELOA-AS1",12.0861561000898,1.49903978448127,1.68440794121237,0.889950556396878,0.373492435638688,0.999972696140104
"ELOA",86.0636878049575,-0.037212991391759,0.68538451738815,-0.054295056931793,0.956700087743201,0.999972696140104
"PITHD1",135.881963098693,0.0766630761646416,0.598327821685936,0.128128884176946,0.898046978168722,0.999972696140104
"LYPLA2",135.804286056479,0.294282469494035,0.596085341830595,0.493691840484259,0.621523828622755,0.999972696140104
"GALE",20.2547857269036,0.732928823329255,1.27413262567907,0.575237466302717,0.56513070714468,0.999972696140104
"HMGCL",40.5206925542204,0.591491299379689,0.913568407710176,0.647451569458536,0.517339729234904,0.999972696140104
"FUCA1",54.6211964525521,-1.09123671578395,0.787118777134858,-1.38636854752226,0.165634395426355,0.999972696140104
"CNR2",146.486124759619,-0.0961829514828189,0.579766709174266,-0.165899403951303,0.868236116572887,0.999972696140104
"PNRC2",259.408819821704,0.132617390748627,0.501992349136209,0.264182095557483,0.791639606795898,0.999972696140104
"SRSF10",540.476954097108,0.21677170081675,0.448191472184841,0.483658691139375,0.628628114468216,0.999972696140104
"IFNLR1",59.1393833496965,0.496859696932852,0.791111855086143,0.628052397064318,0.52996961578375,0.999972696140104
"STPG1",6.03953625677398,1.05371006418278,2.1613942494449,0.487514049994995,0.625894088590338,0.999972696140104
"NIPAL3",54.1561234055856,-0.430454333949974,0.785329527126473,-0.548119380567556,0.5836099338966,0.999972696140104
"RCAN3",44.0600510876903,-0.139421290729152,0.856862129980827,-0.162711462965777,0.870745621132153,0.999972696140104
"NCMAP-DT",4.44624478025985,-1.77771226458442,2.26038551388701,-0.786464191025286,0.431595589857422,0.999972696140104
"SRRM1",588.267033787604,0.129818424352123,0.441134931999905,0.294282803140494,0.768541812266652,0.999972696140104
"CLIC4",169.49348880433,-0.0054471857129674,0.550351937510408,-0.0098976406581005,0.992102954267502,0.999972696140104
"RUNX3",121.484703308532,-0.357057425312041,0.642725206692239,-0.555536676629851,0.578527630694082,0.999972696140104
"SYF2",573.215930409352,-0.00952685382965282,0.448995438934276,-0.0212181527996488,0.983071633701923,0.999972696140104
"AL031432.4",4.33378744160526,1.01543718079629,2.4708104364269,0.410973325118675,0.68109209449288,0.999972696140104
"AL031432.5",1.83755530148637,0.198962740100361,3.49147889280743,0.0569852335382095,0.954556957955389,0.999972696140104
"RSRP1",619.76961202684,0.205342028861236,0.447318316014271,0.45905124272775,0.646197368570985,0.999972696140104
"TMEM50A",286.466494590888,-0.259498365672995,0.494659679099948,-0.524599793832321,0.599861430091414,0.999972696140104
"RHCE",2.82606486194813,-1.98742295971545,3.26384770568838,-0.608920249634101,0.54257730137458,0.999972696140104
"MACO1",65.8290916670114,-0.34603133261515,0.728841230507085,-0.474769151539906,0.634951522948224,0.999972696140104
"LDLRAP1",95.7072390087913,0.304801815163049,0.653879199616689,0.466143922825083,0.641112485582856,0.999972696140104
"SELENON",13.6737434289891,-0.616262248975402,1.41438088189622,-0.435711664986023,0.663045941245613,0.999972696140104
"AL020996.1",1.02750979144997,1.25652066578528,4.80266691667043,0.261629775203397,0.793606886086551,0.999972696140104
"AL033528.2",0.895792203371257,1.00471199937904,4.80718571573038,0.209002118659856,0.83444658469099,0.999972696140104
"PAQR7",3.04983716230079,-0.976227364050208,3.20533389430085,-0.304563392221309,0.760698704891871,0.999972696140104
"STMN1",191.381833722582,-0.796137506886741,0.566262100631566,-1.40595230724216,0.159738287358074,0.999972696140104
"PAFAH2",12.0340018175914,-1.40748142364106,1.44836163415488,-0.971774859572504,0.331162565530288,0.999972696140104
"PDIK1L",13.7137562895506,0.0702010658237557,1.40372384364824,0.0500105958457648,0.960113944624973,0.999972696140104
"AL391650.1",8.39175561494666,-0.17877135488512,1.75360895289605,-0.101944823325566,0.9188004714033,0.999972696140104
"ZNF593",137.353479601466,0.134039065346553,0.609136149603967,0.220047792983062,0.825833933364766,0.999972696140104
"CNKSR1",13.3385217953566,-2.57441666914687,1.49614897533872,-1.7206954063943,0.0853061103874801,0.999972696140104
"CEP85",8.62863391771491,0.155819461393676,1.7363825629744,0.0897379786668441,0.928495435066726,0.999972696140104
"SH3BGRL3",2878.38149999293,0.0827129971982,0.422188070959151,0.195915050395166,0.844676657034473,0.999972696140104
"UBXN11",41.5427648927722,-0.197605188440484,0.869595883764101,-0.227237952858215,0.820238717398187,0.999972696140104
"CD52",4022.9834965428,0.577637209595412,0.421333029853327,1.37097537735529,0.170382631828984,0.999972696140104
"CRYBG2",2.82555598906213,-1.07153567584544,2.92834905763973,-0.365918015494062,0.714426252854621,0.999972696140104
"ZNF683",18.6676811625915,-3.54079925639097,1.56259678751968,-2.2659711607441,0.0234531490415626,0.999972696140104
"DHDDS",43.0503229761011,0.694925505785421,0.930858972338814,0.746542200736807,0.455339948897842,0.999972696140104
"HMGN2",790.147897784267,-0.320796904703683,0.489046854700958,-0.655963537276697,0.511847585304074,0.999972696140104
"ARID1A",162.405158527264,-0.22347168043185,0.557668928218978,-0.400724639878268,0.688622867711196,0.999972696140104
"PIGV",12.3762426560744,0.063471007164727,1.49020103406984,0.0425922447465919,0.966026577677526,0.999972696140104
"ZDHHC18",71.3673794971273,0.153900160257291,0.733239442467807,0.209890727835536,0.833752959162732,0.999972696140104
"SFN",1.02092996159537,-2.49748239705405,4.87973257406797,-0.511807226962857,0.60878593192838,0.999972696140104
"GPN2",41.8975088463472,0.020372104766741,0.882335910464014,0.0230888310507814,0.981579414843072,0.999972696140104
"GPATCH3",54.0103811999557,-0.265304250703298,0.790530133894661,-0.33560295721586,0.73717029368836,0.999972696140104
"NUDC",288.670066062018,0.0130837691102153,0.4949579927848,0.0264341000669606,0.97891109572603,0.999972696140104
"KDF1",12.7132182299381,-1.10044929872877,1.49525095444188,-0.735962946861674,0.461753247614626,0.999972696140104
"SLC9A1",31.7199613785115,1.80187491711567,1.16288136787182,1.54949160498914,0.121263588044101,0.999972696140104
"WDTC1",67.6446385656173,0.247649807279878,0.73491217756097,0.336978777657188,0.736132898399719,0.999972696140104
"TMEM222",95.8421107365509,-0.0956094633938638,0.677797485301474,-0.14105904118446,0.887823300445291,0.999972696140104
"SYTL1",515.788298137849,0.476558190329348,0.459053852093754,1.0381313393968,0.299208912827136,0.999972696140104
"MAP3K6",20.104179322953,0.423091772288877,1.28804979215448,0.328474702504461,0.74255276863038,0.999972696140104
"GPR3",0.500520908149864,0.0858386644603801,4.81375936718053,0.0178319392210618,0.985772924993278,0.999972696140104
"WASF2",587.514327798593,0.51134920964205,0.443020361240423,1.1542341038464,0.24840420423111,0.999972696140104
"BX293535.1",1.99562233373009,0.376111215270203,3.37741465417179,0.111360686732862,0.91133033354721,0.999972696140104
"AHDC1",27.5838557958601,-0.0716385234970555,1.07564275813234,-0.0666006654676342,0.946899615957271,0.999972696140104
"FGR",672.278469138101,0.260856235271857,0.488129556764425,0.534399590553269,0.593065102212981,0.999972696140104
"IFI6",110.736150740453,0.315864773076133,0.629654919198258,0.501647431704854,0.615915548440376,0.999972696140104
"FAM76A",54.1560743724905,-0.411377267280826,0.802330980167241,-0.512727636660717,0.608141854753852,0.999972696140104
"STX12",106.954766366558,-0.385430031429173,0.624676426427433,-0.617007485993145,0.537229788041943,0.999972696140104
"PPP1R8",34.1771697550952,0.359816791109789,0.987822629603735,0.364252427841352,0.715669520291015,0.999972696140104
